63.782790095341426, 77.58660987866813
63.690459863531316, 79.2068438834704
63.7030537615421, 80.52582240526733
63.7326016113969, 81.69693337977762
63.74530973237488, 83.01315170735855
64.00626923436042, 77.57763924746607
63.77135256889369, 84.21659638554218
63.809807634513575, 85.73102294539711
64.20477732903603, 78.00408925384077
63.88466827937065, 87.13372735841325
59.62259164388647, 191.069234876012
63.92055060863435, 88.49213722615329
64.37510471399031, 78.66860601134698
59.654082915940144, 192.91994509785172
63.96221914706445, 89.68454112747287
64.01028417165706, 90.72237415269545
59.88597457649251, 190.44727111266937
59.742662826994255, 191.46670284311853
64.56543063678305, 79.07895488479492
64.05134243309104, 91.90334296369151
59.81318408693598, 193.6113737489641
59.797215716123134, 194.54707958819407
60.71035980500902, 173.58064432332503
60.686418671086464, 175.2588424066637
64.1281394292014, 93.43380493756331
60.08397818639638, 190.5040851102824
64.73488611975446, 79.62708345285907
59.93692182729049, 195.56973154522854
59.50060151492994, 206.1133974309938
64.172549318844, 92.11627223178428
60.770909399915254, 176.51611087205967
64.20287551663236, 94.81988246637343
60.968046818984625, 172.85195305029643
60.82803230580586, 174.03607636896794
59.55592785672234, 207.4470444134816
60.82727843422242, 175.15395502645504
60.87360726971378, 177.74577739529545
60.307518244331206, 190.89074231670952
64.93044155072828, 80.15543062904175
64.28139619170948, 96.328328605427
60.120101199769515, 196.27496116742103
59.76565101501913, 205.36388640730723
60.15722366410554, 197.21066700665097
64.32633912186562, 94.99791499330658
61.1641562313493, 173.3363671352075
59.72760823991891, 207.95886328382312
64.35892203913426, 97.66662848673607
59.76952806887682, 208.77864096598032
61.0291104172432, 178.5241521642124
61.01218257350598, 179.4830436348569
60.53061283269399, 191.25761813125519
65.13322539180896, 80.75347270917888
64.40323402337643, 96.4387363740677
59.97510982873471, 205.17225006602376
64.44957808859674, 98.86218689573109
60.33705630364596, 197.6302165274856
61.36738554200202, 173.9541906072261
60.378176571833556, 198.46931556915493
61.15464716933092, 180.43903690157455
59.95263074879216, 209.0144404147201
65.31004254501563, 81.3680759546121
60.73912685929526, 191.7171904682221
64.57067918212533, 100.50243230859948
60.23985826971753, 205.15657610601133
60.052592162648196, 209.74076580699213
64.56661855564181, 99.08852282144451
61.54260357366805, 174.60743657168354
61.30064886970645, 181.55392534866095
60.55960833291461, 198.85022237096535
60.600728601102205, 199.68932141263465
65.49232145976998, 81.80487668929689
